"","Date","Species","sex","Tree.ID","Orientation","Tray.colour","Tray.position.ID","Weight","Treatment","With.male","With.female","Comments","day","POINT_X","POINT_Y","dbh","BudBurstDay","BudBurstGrad","CatHalfDay","CatHalfGrad","FrassHalfDay","FrassHalfGrad","MothHalfDay","MothHalfGrad","CatPeakDay","MothPeakDay"
"534",2023-12-08,"wm","m","19872","s","s2","a3",NA,"storage","n/a","n/a","",342,-1.337561956,51.77324437,796,111.7199671,0.02084792,146.1788152,0.278424806,142.6816225,0.07428928,339.905759890012,0.0903724082939959,147.039473684211,340.75
"535",2023-12-08,"wm","m","19872","s","s2","a4",NA,"storage","n/a","n/a","",342,-1.337561956,51.77324437,796,111.7199671,0.02084792,146.1788152,0.278424806,142.6816225,0.07428928,339.905759890012,0.0903724082939959,147.039473684211,340.75
"536",2023-12-08,"wm","f","16106","n","o3","a4",0.0468,"mated","n","n/a","",342,-1.336701526,51.77329664,759,109.5892745,0.022540397,145.6531676,0.119594507,139.9860569,0.07070386,340.267462603678,0.163765089803712,147.55737704918,342.1
"537",2023-12-08,"wm","f","16106","n","w2","b4",0.018,"storage","n/a","n/a","",342,-1.336701526,51.77329664,759,109.5892745,0.022540397,145.6531676,0.119594507,139.9860569,0.07070386,340.267462603678,0.163765089803712,147.55737704918,342.1
"538",2023-12-08,"wm","f","16106","n","w2","b5",0.0317,"storage","n/a","n/a","",342,-1.336701526,51.77329664,759,109.5892745,0.022540397,145.6531676,0.119594507,139.9860569,0.07070386,340.267462603678,0.163765089803712,147.55737704918,342.1
"539",2023-12-08,"wm","f","16106","s","w2","b6",0.0448,"storage","n/a","n/a","",342,-1.336701526,51.77329664,759,109.5892745,0.022540397,145.6531676,0.119594507,139.9860569,0.07070386,340.267462603678,0.163765089803712,147.55737704918,342.1
"540",2023-12-08,"wm","f","16106","s","w2","b8",0.033,"storage","n/a","n/a","",342,-1.336701526,51.77329664,759,109.5892745,0.022540397,145.6531676,0.119594507,139.9860569,0.07070386,340.267462603678,0.163765089803712,147.55737704918,342.1
"541",2023-12-08,"wm","f","16106","s","w2","b9",0.0224,"storage","n/a","n/a","",342,-1.336701526,51.77329664,759,109.5892745,0.022540397,145.6531676,0.119594507,139.9860569,0.07070386,340.267462603678,0.163765089803712,147.55737704918,342.1
"542",2023-12-08,"wm","f","16106","s","w2","b10",0.0333,"storage","n/a","n/a","",342,-1.336701526,51.77329664,759,109.5892745,0.022540397,145.6531676,0.119594507,139.9860569,0.07070386,340.267462603678,0.163765089803712,147.55737704918,342.1
"543",2023-12-08,"wm","f","14158","s","o3","a5",0.023,"mated","n","n/a","",342,-1.33846186,51.77344256,588,107.5957597,0.022701714,145.3167252,0.087635045,139.8983093,0.086088577,340.688962632541,0.116340534141169,147.345454545455,342.538461538462
"544",2023-12-08,"wm","f","14158","n","w2","b11",0.0221,"storage","n/a","n/a","",342,-1.33846186,51.77344256,588,107.5957597,0.022701714,145.3167252,0.087635045,139.8983093,0.086088577,340.688962632541,0.116340534141169,147.345454545455,342.538461538462
"545",2023-12-08,"wm","f","14158","n","w2","b12",0.0339,"storage","n/a","n/a","",342,-1.33846186,51.77344256,588,107.5957597,0.022701714,145.3167252,0.087635045,139.8983093,0.086088577,340.688962632541,0.116340534141169,147.345454545455,342.538461538462
"546",2023-12-08,"wm","f","14158","n","w2","c1",0.0384,"storage","n/a","n/a","",342,-1.33846186,51.77344256,588,107.5957597,0.022701714,145.3167252,0.087635045,139.8983093,0.086088577,340.688962632541,0.116340534141169,147.345454545455,342.538461538462
"547",2023-12-08,"wm","f","21184","s","o3","a6",0.0141,"mated","y","n/a","",342,-1.33899847,51.77324637,781,110.3527629,0.022527812,148.1256444,0.122468517,142.6183241,0.075388238,339.054568265939,0.0622824416254421,150.021276595745,340.416666666667
"548",2023-12-08,"wm","m","14128","n","n/a","n/a",NA,"Lionel","n/a","n/a","",342,-1.338612353,51.77337749,896,111.7209419,0.025353477,146.6767608,0.103786383,143.3874671,0.065979244,345.342892605413,0.0560458022072146,148.080459770115,345.792207792208
"549",2023-12-08,"wm","m","14128","n","n/a","n/a",NA,"Lionel","n/a","n/a","",342,-1.338612353,51.77337749,896,111.7209419,0.025353477,146.6767608,0.103786383,143.3874671,0.065979244,345.342892605413,0.0560458022072146,148.080459770115,345.792207792208
"550",2023-12-08,"wm","m","14128","n","n/a","n/a",NA,"Lionel","n/a","n/a","",342,-1.338612353,51.77337749,896,111.7209419,0.025353477,146.6767608,0.103786383,143.3874671,0.065979244,345.342892605413,0.0560458022072146,148.080459770115,345.792207792208
"551",2023-12-08,"wm","m","14128","n","n/a","n/a",NA,"Lionel","n/a","n/a","",342,-1.338612353,51.77337749,896,111.7209419,0.025353477,146.6767608,0.103786383,143.3874671,0.065979244,345.342892605413,0.0560458022072146,148.080459770115,345.792207792208
"552",2023-12-08,"wm","m","14128","n","n/a","n/a",NA,"Lionel","n/a","n/a","",342,-1.338612353,51.77337749,896,111.7209419,0.025353477,146.6767608,0.103786383,143.3874671,0.065979244,345.342892605413,0.0560458022072146,148.080459770115,345.792207792208
"553",2023-12-08,"wm","m","14128","n","n/a","n/a",NA,"Lionel","n/a","n/a","",342,-1.338612353,51.77337749,896,111.7209419,0.025353477,146.6767608,0.103786383,143.3874671,0.065979244,345.342892605413,0.0560458022072146,148.080459770115,345.792207792208
"554",2023-12-08,"wm","f","17321","s","n/a","n/a",0.031,"Lionel","n/a","n/a","",342,-1.33660622,51.77414204,685,97.82365213,0.034306464,143.1023159,0.097047352,140.4070326,0.06288016,338.315121300613,0.146990717894566,NA,341
"555",2023-12-08,"wm","f","17321","s","n/a","n/a",0.0423,"Lionel","n/a","n/a","",342,-1.33660622,51.77414204,685,97.82365213,0.034306464,143.1023159,0.097047352,140.4070326,0.06288016,338.315121300613,0.146990717894566,NA,341
"556",2023-12-08,"wm","m","14128","s","n/a","n/a",NA,"Lionel","n/a","n/a","",342,-1.338612353,51.77337749,896,111.7209419,0.025353477,146.6767608,0.103786383,143.3874671,0.065979244,345.342892605413,0.0560458022072146,148.080459770115,345.792207792208
"557",2023-12-08,"wm","m","14128","s","n/a","n/a",NA,"Lionel","n/a","n/a","",342,-1.338612353,51.77337749,896,111.7209419,0.025353477,146.6767608,0.103786383,143.3874671,0.065979244,345.342892605413,0.0560458022072146,148.080459770115,345.792207792208
"558",2023-12-11,"wm","f","14511","s","o3","a7",0.0098,"mated","y","n/a","",345,-1.338548898,51.77351883,655,112.2193996,0.021438035,146.8239145,0.083285176,142.4097026,0.079731886,341.487483396824,0.101194375896936,148.2625,342.902777777778
"559",2023-12-11,"wm","f","14511","s","o3","a8",0.0154,"mated","y","n/a","",345,-1.338548898,51.77351883,655,112.2193996,0.021438035,146.8239145,0.083285176,142.4097026,0.079731886,341.487483396824,0.101194375896936,148.2625,342.902777777778
"560",2023-12-11,"wm","f","14511","s","w2","c3",0.01,"storage","n/a","n/a","",345,-1.338548898,51.77351883,655,112.2193996,0.021438035,146.8239145,0.083285176,142.4097026,0.079731886,341.487483396824,0.101194375896936,148.2625,342.902777777778
"561",2023-12-11,"wm","f","14511","s","w2","c4",0.0115,"storage","n/a","n/a","",345,-1.338548898,51.77351883,655,112.2193996,0.021438035,146.8239145,0.083285176,142.4097026,0.079731886,341.487483396824,0.101194375896936,148.2625,342.902777777778
"562",2023-12-11,"wm","f","14511","s","w2","c5",0.088,"storage","n/a","n/a","",345,-1.338548898,51.77351883,655,112.2193996,0.021438035,146.8239145,0.083285176,142.4097026,0.079731886,341.487483396824,0.101194375896936,148.2625,342.902777777778
"563",2023-12-11,"wm","f","14511","s","w2","c6",0.0126,"storage","n/a","n/a","",345,-1.338548898,51.77351883,655,112.2193996,0.021438035,146.8239145,0.083285176,142.4097026,0.079731886,341.487483396824,0.101194375896936,148.2625,342.902777777778
"564",2023-12-11,"wm","f","14511","s","w2","c7",0.0123,"storage","n/a","n/a","",345,-1.338548898,51.77351883,655,112.2193996,0.021438035,146.8239145,0.083285176,142.4097026,0.079731886,341.487483396824,0.101194375896936,148.2625,342.902777777778
"565",2023-12-11,"wm","f","14511","s","w2","c8",0.0196,"storage","n/a","n/a","",345,-1.338548898,51.77351883,655,112.2193996,0.021438035,146.8239145,0.083285176,142.4097026,0.079731886,341.487483396824,0.101194375896936,148.2625,342.902777777778
"566",2023-12-11,"wm","f","14511","s","w2","c9",0.0149,"storage","n/a","n/a","",345,-1.338548898,51.77351883,655,112.2193996,0.021438035,146.8239145,0.083285176,142.4097026,0.079731886,341.487483396824,0.101194375896936,148.2625,342.902777777778
"567",2023-12-11,"wm","f","14511","s","w2","c10",0.0124,"storage","n/a","n/a","",345,-1.338548898,51.77351883,655,112.2193996,0.021438035,146.8239145,0.083285176,142.4097026,0.079731886,341.487483396824,0.101194375896936,148.2625,342.902777777778
"568",2023-12-11,"wm","f","14511","s","w2","c11",0.0134,"storage","n/a","n/a","",345,-1.338548898,51.77351883,655,112.2193996,0.021438035,146.8239145,0.083285176,142.4097026,0.079731886,341.487483396824,0.101194375896936,148.2625,342.902777777778
"569",2023-12-11,"wm","f","14511","s","w2","c12",0.0241,"storage","n/a","n/a","",345,-1.338548898,51.77351883,655,112.2193996,0.021438035,146.8239145,0.083285176,142.4097026,0.079731886,341.487483396824,0.101194375896936,148.2625,342.902777777778
"570",2023-12-11,"wm","f","14511","s","w2","d1",0.073,"storage","n/a","n/a","",345,-1.338548898,51.77351883,655,112.2193996,0.021438035,146.8239145,0.083285176,142.4097026,0.079731886,341.487483396824,0.101194375896936,148.2625,342.902777777778
"571",2023-12-11,"wm","f","14511","s","w2","d2",0.0172,"storage","n/a","n/a","",345,-1.338548898,51.77351883,655,112.2193996,0.021438035,146.8239145,0.083285176,142.4097026,0.079731886,341.487483396824,0.101194375896936,148.2625,342.902777777778
"572",2023-12-11,"wm","f","14511","n","w2","d3",0.0177,"storage","n/a","n/a","",345,-1.338548898,51.77351883,655,112.2193996,0.021438035,146.8239145,0.083285176,142.4097026,0.079731886,341.487483396824,0.101194375896936,148.2625,342.902777777778
"573",2023-12-11,"wm","f","14511","n","w2","d4",0.0149,"storage","n/a","n/a","",345,-1.338548898,51.77351883,655,112.2193996,0.021438035,146.8239145,0.083285176,142.4097026,0.079731886,341.487483396824,0.101194375896936,148.2625,342.902777777778
"574",2023-12-11,"wm","f","14511","n","w2","d5",0.0128,"storage","n/a","n/a","",345,-1.338548898,51.77351883,655,112.2193996,0.021438035,146.8239145,0.083285176,142.4097026,0.079731886,341.487483396824,0.101194375896936,148.2625,342.902777777778
"575",2023-12-11,"wm","f","14158","s","o3","a9",0.0142,"mated","n","n/a","",345,-1.33846186,51.77344256,588,107.5957597,0.022701714,145.3167252,0.087635045,139.8983093,0.086088577,340.688962632541,0.116340534141169,147.345454545455,342.538461538462
"576",2023-12-11,"wm","f","14158","s","w2","d6",0.0149,"storage","n/a","n/a","",345,-1.33846186,51.77344256,588,107.5957597,0.022701714,145.3167252,0.087635045,139.8983093,0.086088577,340.688962632541,0.116340534141169,147.345454545455,342.538461538462
"577",2023-12-11,"wm","f","14510","n","o3","a10",0.0266,"mated","n","n/a","",345,-1.33845898,51.77348969,678,101.1924034,0.029102932,144.6530996,0.085914671,140.7208013,0.073552941,341.863242208767,0.105412292175744,146.142857142857,343.9
"578",2023-12-11,"wm","m","14291","n","s2","a5",NA,"storage","n/a","n/a","",345,-1.337666122,51.77333321,768,118.6816115,0.021104355,147.3090595,0.048692383,143.6151092,0.059220206,342.902615191356,0.0454519494671212,149.75,344.3
"579",2023-12-11,"wm","f","15160","s","o3","b1",0.0144,"mated","n/a","n/a","",345,-1.338328198,51.77382381,777,114.9050746,0.016059125,145.8506611,0.094429633,143.7421033,0.062698541,NA,NA,147.2,345.714285714286
"580",2023-12-11,"wm","f","15160","n","w2","d8",0.0313,"storage","n/a","n/a","",345,-1.338328198,51.77382381,777,114.9050746,0.016059125,145.8506611,0.094429633,143.7421033,0.062698541,NA,NA,147.2,345.714285714286
"581",2023-12-11,"wm","f","16106","s","o3","b2",0.0155,"mated","n/a","n/a","",345,-1.336701526,51.77329664,759,109.5892745,0.022540397,145.6531676,0.119594507,139.9860569,0.07070386,340.267462603678,0.163765089803712,147.55737704918,342.1
"582",2023-12-11,"wm","f","16106","s","w2","d9",0.016,"storage","n/a","n/a","",345,-1.336701526,51.77329664,759,109.5892745,0.022540397,145.6531676,0.119594507,139.9860569,0.07070386,340.267462603678,0.163765089803712,147.55737704918,342.1
"583",2023-12-11,"wm","f","16106","s","w2","d10",0.0123,"storage","n/a","n/a","",345,-1.336701526,51.77329664,759,109.5892745,0.022540397,145.6531676,0.119594507,139.9860569,0.07070386,340.267462603678,0.163765089803712,147.55737704918,342.1
"584",2023-12-11,"wm","f","16106","s","w2","d11",0.0259,"storage","n/a","n/a","",345,-1.336701526,51.77329664,759,109.5892745,0.022540397,145.6531676,0.119594507,139.9860569,0.07070386,340.267462603678,0.163765089803712,147.55737704918,342.1
"585",2023-12-11,"wm","f","16091","s","o3","b3",0.0223,"mated","n/a","n/a","",345,-1.336932403,51.77334782,905,116.1182774,0.017128416,147.9161421,0.139400993,144.8515433,0.076695313,342.410008529269,0.0802953355403707,149.5,343.444444444444
"586",2023-12-11,"wm","f","16091","s","w2","d12",0.0202,"storage","n/a","n/a","",345,-1.336932403,51.77334782,905,116.1182774,0.017128416,147.9161421,0.139400993,144.8515433,0.076695313,342.410008529269,0.0802953355403707,149.5,343.444444444444
"587",2023-12-11,"wm","f","16091","s","w2","e1",0.0145,"storage","n/a","n/a","",345,-1.336932403,51.77334782,905,116.1182774,0.017128416,147.9161421,0.139400993,144.8515433,0.076695313,342.410008529269,0.0802953355403707,149.5,343.444444444444
"588",2023-12-11,"wm","f","16091","s","w2","e2",0.0117,"storage","n/a","n/a","",345,-1.336932403,51.77334782,905,116.1182774,0.017128416,147.9161421,0.139400993,144.8515433,0.076695313,342.410008529269,0.0802953355403707,149.5,343.444444444444
"589",2023-12-11,"wm","f","16091","s","w2","e3",0.0154,"storage","n/a","n/a","",345,-1.336932403,51.77334782,905,116.1182774,0.017128416,147.9161421,0.139400993,144.8515433,0.076695313,342.410008529269,0.0802953355403707,149.5,343.444444444444
"590",2023-12-11,"wm","f","16091","s","w2","e5",0.0178,"storage","n/a","n/a","",345,-1.336932403,51.77334782,905,116.1182774,0.017128416,147.9161421,0.139400993,144.8515433,0.076695313,342.410008529269,0.0802953355403707,149.5,343.444444444444
"591",2023-12-11,"wm","f","16091","s","w2","e6",0.018,"storage","n/a","n/a","",345,-1.336932403,51.77334782,905,116.1182774,0.017128416,147.9161421,0.139400993,144.8515433,0.076695313,342.410008529269,0.0802953355403707,149.5,343.444444444444
"592",2023-12-11,"wm","f","16091","s","w2","e7",0.016,"storage","n/a","n/a","",345,-1.336932403,51.77334782,905,116.1182774,0.017128416,147.9161421,0.139400993,144.8515433,0.076695313,342.410008529269,0.0802953355403707,149.5,343.444444444444
"593",2023-12-11,"wm","f","16091","s","w2","e8",NA,"storage","n/a","n/a","No weight partially eaten ",345,-1.336932403,51.77334782,905,116.1182774,0.017128416,147.9161421,0.139400993,144.8515433,0.076695313,342.410008529269,0.0802953355403707,149.5,343.444444444444
"594",2023-12-11,"wm","f","16682","s","o3","b4",0.0279,"mated","y","n/a","",345,-1.336706437,51.77380976,709,105.0342655,0.02422083,145.4953218,0.111918697,141.2068091,0.070267435,340.702547442629,0.112063414757649,147.173333333333,341.86301369863
"595",2023-12-11,"wm","f","16682","s","o3","b5",0.0135,"mated","y","n/a","",345,-1.336706437,51.77380976,709,105.0342655,0.02422083,145.4953218,0.111918697,141.2068091,0.070267435,340.702547442629,0.112063414757649,147.173333333333,341.86301369863
"596",2023-12-11,"wm","f","16682","s","w2","e9",0.014,"storage","n/a","n/a","",345,-1.336706437,51.77380976,709,105.0342655,0.02422083,145.4953218,0.111918697,141.2068091,0.070267435,340.702547442629,0.112063414757649,147.173333333333,341.86301369863
"597",2023-12-11,"wm","f","16682","s","w2","e10",0.0136,"storage","n/a","n/a","",345,-1.336706437,51.77380976,709,105.0342655,0.02422083,145.4953218,0.111918697,141.2068091,0.070267435,340.702547442629,0.112063414757649,147.173333333333,341.86301369863
"598",2023-12-11,"wm","f","16682","s","w2","e11",0.0148,"storage","n/a","n/a","",345,-1.336706437,51.77380976,709,105.0342655,0.02422083,145.4953218,0.111918697,141.2068091,0.070267435,340.702547442629,0.112063414757649,147.173333333333,341.86301369863
"599",2023-12-11,"wm","f","16682","n","w2","e12",0.028,"storage","n/a","n/a","",345,-1.336706437,51.77380976,709,105.0342655,0.02422083,145.4953218,0.111918697,141.2068091,0.070267435,340.702547442629,0.112063414757649,147.173333333333,341.86301369863
"600",2023-12-11,"wm","f","16682","s","orange2","a1",0.0216,"storage","n/a","n/a","",345,-1.336706437,51.77380976,709,105.0342655,0.02422083,145.4953218,0.111918697,141.2068091,0.070267435,340.702547442629,0.112063414757649,147.173333333333,341.86301369863
"601",2023-12-11,"wm","f","16682","s","orange2","a2",0.0132,"storage","n/a","n/a","",345,-1.336706437,51.77380976,709,105.0342655,0.02422083,145.4953218,0.111918697,141.2068091,0.070267435,340.702547442629,0.112063414757649,147.173333333333,341.86301369863
"602",2023-12-11,"wm","f","16682","s","orange2","a3",0.0195,"storage","n/a","n/a","",345,-1.336706437,51.77380976,709,105.0342655,0.02422083,145.4953218,0.111918697,141.2068091,0.070267435,340.702547442629,0.112063414757649,147.173333333333,341.86301369863
"603",2023-12-11,"wm","f","16682","s","orange2","a4",0.0161,"storage","n/a","n/a","",345,-1.336706437,51.77380976,709,105.0342655,0.02422083,145.4953218,0.111918697,141.2068091,0.070267435,340.702547442629,0.112063414757649,147.173333333333,341.86301369863
"604",2023-12-11,"wm","f","16682","s","orange2","a5",0.0305,"storage","n/a","n/a","",345,-1.336706437,51.77380976,709,105.0342655,0.02422083,145.4953218,0.111918697,141.2068091,0.070267435,340.702547442629,0.112063414757649,147.173333333333,341.86301369863
"605",2023-12-11,"wm","f","16682","s","orange2","a6",0.0229,"storage","n/a","n/a","",345,-1.336706437,51.77380976,709,105.0342655,0.02422083,145.4953218,0.111918697,141.2068091,0.070267435,340.702547442629,0.112063414757649,147.173333333333,341.86301369863
"606",2023-12-11,"wm","f","16682","s","orange2","a7",0.0112,"storage","n/a","n/a","",345,-1.336706437,51.77380976,709,105.0342655,0.02422083,145.4953218,0.111918697,141.2068091,0.070267435,340.702547442629,0.112063414757649,147.173333333333,341.86301369863
"607",2023-12-11,"wm","f","16682","n","orange2","a8",0.0142,"storage","n/a","n/a","",345,-1.336706437,51.77380976,709,105.0342655,0.02422083,145.4953218,0.111918697,141.2068091,0.070267435,340.702547442629,0.112063414757649,147.173333333333,341.86301369863
"608",2023-12-11,"wm","f","16682","n","orange2","a10",0.0294,"storage","n/a","n/a","",345,-1.336706437,51.77380976,709,105.0342655,0.02422083,145.4953218,0.111918697,141.2068091,0.070267435,340.702547442629,0.112063414757649,147.173333333333,341.86301369863
"609",2023-12-11,"wm","f","16682","n","orange2","a11",0.0165,"storage","n/a","n/a","",345,-1.336706437,51.77380976,709,105.0342655,0.02422083,145.4953218,0.111918697,141.2068091,0.070267435,340.702547442629,0.112063414757649,147.173333333333,341.86301369863
"610",2023-12-11,"wm","f","16682","n","orange2","a12",0.0217,"storage","n/a","n/a","",345,-1.336706437,51.77380976,709,105.0342655,0.02422083,145.4953218,0.111918697,141.2068091,0.070267435,340.702547442629,0.112063414757649,147.173333333333,341.86301369863
"611",2023-12-11,"wm","f","16089","n","o3","b6",0.0224,"mated","n/a","n/a","",345,-1.336912991,51.77348298,933,114.3346563,0.020811477,148.0182511,0.140062399,144.3092098,0.066232213,343.468141499606,0.0873250758187686,149.869565217391,344
"612",2023-12-11,"wm","f","16089","n","orange2","b1",0.0212,"storage","n/a","n/a","",345,-1.336912991,51.77348298,933,114.3346563,0.020811477,148.0182511,0.140062399,144.3092098,0.066232213,343.468141499606,0.0873250758187686,149.869565217391,344
"613",2023-12-11,"wm","f","16089","n","orange2","b2",0.015,"storage","n/a","n/a","",345,-1.336912991,51.77348298,933,114.3346563,0.020811477,148.0182511,0.140062399,144.3092098,0.066232213,343.468141499606,0.0873250758187686,149.869565217391,344
"614",2023-12-11,"wm","f","16089","s","orange2","b3",0.0198,"storage","n/a","n/a","",345,-1.336912991,51.77348298,933,114.3346563,0.020811477,148.0182511,0.140062399,144.3092098,0.066232213,343.468141499606,0.0873250758187686,149.869565217391,344
"615",2023-12-11,"wm","f","17115","s","o3","b7",0.0262,"mated","n/a","n/a","",345,-1.337471634,51.77389715,921,109.5497352,0.023553536,147.7711457,0.077798923,141.427759,0.066559993,343.261808744984,0.0580116269494763,149.345454545455,344.66
"616",2023-12-11,"wm","f","17115","n","orange2","b4",0.0114,"storage","n/a","n/a","",345,-1.337471634,51.77389715,921,109.5497352,0.023553536,147.7711457,0.077798923,141.427759,0.066559993,343.261808744984,0.0580116269494763,149.345454545455,344.66
"617",2023-12-11,"wm","f","17028","s","o3","b8",0.0288,"mated","y","n/a","",345,-1.336960596,51.77383963,864,110.2896335,0.019399967,144.5545646,0.117685638,142.8226715,0.088190036,342.953138581927,0.0700644379124299,146.173076923077,344.336956521739
"618",2023-12-11,"wm","f","17028","s","orange2","b5",0.0105,"storage","n/a","n/a","",345,-1.336960596,51.77383963,864,110.2896335,0.019399967,144.5545646,0.117685638,142.8226715,0.088190036,342.953138581927,0.0700644379124299,146.173076923077,344.336956521739
"619",2023-12-11,"wm","f","17028","s","orange2","b6",0.023,"storage","n/a","n/a","",345,-1.336960596,51.77383963,864,110.2896335,0.019399967,144.5545646,0.117685638,142.8226715,0.088190036,342.953138581927,0.0700644379124299,146.173076923077,344.336956521739
"620",2023-12-11,"wm","f","17028","s","orange2","b7",0.0178,"storage","n/a","n/a","",345,-1.336960596,51.77383963,864,110.2896335,0.019399967,144.5545646,0.117685638,142.8226715,0.088190036,342.953138581927,0.0700644379124299,146.173076923077,344.336956521739
"621",2023-12-11,"wm","f","17028","s","orange2","b8",0.0254,"storage","n/a","n/a","",345,-1.336960596,51.77383963,864,110.2896335,0.019399967,144.5545646,0.117685638,142.8226715,0.088190036,342.953138581927,0.0700644379124299,146.173076923077,344.336956521739
"622",2023-12-11,"wm","f","17028","s","orange2","b9",0.0256,"storage","n/a","n/a","",345,-1.336960596,51.77383963,864,110.2896335,0.019399967,144.5545646,0.117685638,142.8226715,0.088190036,342.953138581927,0.0700644379124299,146.173076923077,344.336956521739
"623",2023-12-11,"wm","f","17028","s","orange2","b10",0.0321,"storage","n/a","n/a","",345,-1.336960596,51.77383963,864,110.2896335,0.019399967,144.5545646,0.117685638,142.8226715,0.088190036,342.953138581927,0.0700644379124299,146.173076923077,344.336956521739
"624",2023-12-11,"wm","f","17028","s","orange2","b11",0.0175,"storage","n/a","n/a","",345,-1.336960596,51.77383963,864,110.2896335,0.019399967,144.5545646,0.117685638,142.8226715,0.088190036,342.953138581927,0.0700644379124299,146.173076923077,344.336956521739
"625",2023-12-11,"wm","f","17028","n","o3","b9",0.0178,"mated","y","n/a","",345,-1.336960596,51.77383963,864,110.2896335,0.019399967,144.5545646,0.117685638,142.8226715,0.088190036,342.953138581927,0.0700644379124299,146.173076923077,344.336956521739
"626",2023-12-11,"wm","f","17028","n","orange2","b12",0.0268,"storage","n/a","n/a","",345,-1.336960596,51.77383963,864,110.2896335,0.019399967,144.5545646,0.117685638,142.8226715,0.088190036,342.953138581927,0.0700644379124299,146.173076923077,344.336956521739
"627",2023-12-11,"wm","f","17028","n","orange2","c1",0.0138,"storage","n/a","n/a","",345,-1.336960596,51.77383963,864,110.2896335,0.019399967,144.5545646,0.117685638,142.8226715,0.088190036,342.953138581927,0.0700644379124299,146.173076923077,344.336956521739
"628",2023-12-11,"wm","f","17028","n","orange2","c2",0.0218,"storage","n/a","n/a","",345,-1.336960596,51.77383963,864,110.2896335,0.019399967,144.5545646,0.117685638,142.8226715,0.088190036,342.953138581927,0.0700644379124299,146.173076923077,344.336956521739
"629",2023-12-11,"wm","f","17028","n","orange2","c3",0.0176,"storage","n/a","n/a","",345,-1.336960596,51.77383963,864,110.2896335,0.019399967,144.5545646,0.117685638,142.8226715,0.088190036,342.953138581927,0.0700644379124299,146.173076923077,344.336956521739
"630",2023-12-11,"wm","f","17028","n","orange2","c4",0.0276,"storage","n/a","n/a","",345,-1.336960596,51.77383963,864,110.2896335,0.019399967,144.5545646,0.117685638,142.8226715,0.088190036,342.953138581927,0.0700644379124299,146.173076923077,344.336956521739
"631",2023-12-11,"wm","f","17028","n","orange2","c5",0.0277,"storage","n/a","n/a","",345,-1.336960596,51.77383963,864,110.2896335,0.019399967,144.5545646,0.117685638,142.8226715,0.088190036,342.953138581927,0.0700644379124299,146.173076923077,344.336956521739
"632",2023-12-11,"wm","f","17028","n","orange2","c6",0.0276,"storage","n/a","n/a","",345,-1.336960596,51.77383963,864,110.2896335,0.019399967,144.5545646,0.117685638,142.8226715,0.088190036,342.953138581927,0.0700644379124299,146.173076923077,344.336956521739
"633",2023-12-11,"wm","f","17028","n","orange2","c7",0.0235,"storage","n/a","n/a","",345,-1.336960596,51.77383963,864,110.2896335,0.019399967,144.5545646,0.117685638,142.8226715,0.088190036,342.953138581927,0.0700644379124299,146.173076923077,344.336956521739
"634",2023-12-11,"wm","f","17307","s","o3","b10",0.0228,"mated","y","n/a","",345,-1.33681459,51.77404004,860,107.334103,0.020400888,146.2984911,0.093250571,141.5987909,0.073865657,341.799798675211,0.0604094184085977,NA,343.055555555556
"635",2023-12-11,"wm","f","17307","s","orange2","c8",0.0148,"storage","n/a","n/a","",345,-1.33681459,51.77404004,860,107.334103,0.020400888,146.2984911,0.093250571,141.5987909,0.073865657,341.799798675211,0.0604094184085977,NA,343.055555555556
"636",2023-12-11,"wm","f","17307","s","orange2","c9",0.0208,"storage","n/a","n/a","",345,-1.33681459,51.77404004,860,107.334103,0.020400888,146.2984911,0.093250571,141.5987909,0.073865657,341.799798675211,0.0604094184085977,NA,343.055555555556
"637",2023-12-11,"wm","f","17307","s","orange2","c10",0.0265,"storage","n/a","n/a","",345,-1.33681459,51.77404004,860,107.334103,0.020400888,146.2984911,0.093250571,141.5987909,0.073865657,341.799798675211,0.0604094184085977,NA,343.055555555556
"638",2023-12-11,"wm","f","17307","s","orange2","c11",0.0261,"storage","n/a","n/a","",345,-1.33681459,51.77404004,860,107.334103,0.020400888,146.2984911,0.093250571,141.5987909,0.073865657,341.799798675211,0.0604094184085977,NA,343.055555555556
"639",2023-12-11,"wm","f","17307","n","orange2","d1",0.0215,"storage","n/a","n/a","",345,-1.33681459,51.77404004,860,107.334103,0.020400888,146.2984911,0.093250571,141.5987909,0.073865657,341.799798675211,0.0604094184085977,NA,343.055555555556
"640",2023-12-11,"wm","f","17307","n","orange2","d2",0.016,"storage","n/a","n/a","",345,-1.33681459,51.77404004,860,107.334103,0.020400888,146.2984911,0.093250571,141.5987909,0.073865657,341.799798675211,0.0604094184085977,NA,343.055555555556
"641",2023-12-11,"wm","f","17307","n","orange2","d4",0.0211,"storage","n/a","n/a","",345,-1.33681459,51.77404004,860,107.334103,0.020400888,146.2984911,0.093250571,141.5987909,0.073865657,341.799798675211,0.0604094184085977,NA,343.055555555556
"642",2023-12-11,"wm","f","17307","n","orange2","d5",0.0086,"storage","n/a","n/a","",345,-1.33681459,51.77404004,860,107.334103,0.020400888,146.2984911,0.093250571,141.5987909,0.073865657,341.799798675211,0.0604094184085977,NA,343.055555555556
"643",2023-12-11,"wm","f","17484","s","o3","c1",0.0339,"mated","y","n/a","",345,-1.335889048,51.77329483,1313,102.5272605,0.026474544,145.4081837,0.08412717,140.584524,0.07252145,342.296007483337,0.068218699608054,147.333333333333,343.365384615385
